MTL. ORGANIZER (1/cs) (Available Mar 2018),BY1107,,BY1107|||Item Information______________________|Item Size (WxHxL):15.00 x 8.000 x 9.750 in|Item Weight: 0.0000 lbs|Item Material: 100% Metal|Item Color: Galvanized Grey|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required:||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1107_lg.jpg,BY1107_lg.jpg,,,VIP800,2018
WD. LANTERNS SET/2 (1 set/cs),BY1108,,"BY1108|||Item Information______________________|Item Size (WxHxL):16.00 x 25.00 x 9.250 in|Item Weight: 7.3000 lbs|Item Material: 100% Metal|Item Color: Grey|Details 1:|Details 2:|Other Sizes: SM: 6 x 12 x 18 ~ 3 lbs|Other Sizes:Height including handle: 28""|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 9 lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1108_lg.jpg,BY1108_lg.jpg,,,VIP800,2018
"WD./MTL. SHELF 40"" (1/cs) (Available Mar 2018)",BY1109,,BY1109|||Item Information______________________|Item Size (WxHxL):39.00 x 11.75 x 8.250 in|Item Weight: 0.0000 lbs|Item Material: Metal / Wd|Item Color:|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty: 0.000000000|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1109_lg.jpg,BY1109_lg.jpg,,,VIP800,2018
MTL. FOUNTAIN (1/cs) (Available Mar 2018),BY1110,,BY1110|||Item Information______________________|Item Size (WxHxL):34.00 x 37.00 x 20.00 in|Item Weight: 0.0000 lbs|Item Material: 100% Metal|Item Color: Rust Brwn / Grey|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: YES||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty: 0.000000000|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1110_lg.jpg,BY1110_lg.jpg,,,VIP800,2018
MTL. RHOMBUS SHAPED DECOR SET/3 (4 sets/cs),BY1111,,BY1111|||Item Information______________________|Item Size (WxHxL):6.800 x 12.00 x 6.800 in|Item Weight: 1.7000 lbs|Item Material: 100% Metal|Item Color: Bronze|Details 1:|Details 2:|Other Sizes: MD: 5 x 5 x 10.3|Other Sizes:SM: 4 x 4 x 8|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1111_lg.jpg,BY1111_lg.jpg,,,VIP800,2018
"MTL. SIGN ""OFFICE"" (8/cs) (Available Mar 2018)",BY1112,,BY1112|||Item Information______________________|Item Size (WxHxL):12.00 x 15.00 x 1.000 in|Item Weight: 0.0000 lbs|Item Material: 100% Metal|Item Color: White / Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 8.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1112_lg.jpg,BY1112_lg.jpg,,,VIP800,2018
"MTL. SIGN ""WELCOME"" (8/cs) (Available Mar 2018)",BY1113,,BY1113|||Item Information______________________|Item Size (WxHxL):12.00 x 15.00 x 1.000 in|Item Weight: 0.0000 lbs|Item Material: 100% Metal|Item Color: White / Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 8.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1113_lg.jpg,BY1113_lg.jpg,,,VIP800,2018
"MTL. SIGN ""PANTRY"" (8/cs) (Available Mar 2018)",BY1114,,BY1114|||Item Information______________________|Item Size (WxHxL):12.00 x 15.00 x 1.000 in|Item Weight: 0.0000 lbs|Item Material: 100% Metal|Item Color: White / Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 8.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1114_lg.jpg,BY1114_lg.jpg,,,VIP800,2018
"MTL. SIGN ""BATH"" (8/cs) (Available Mar 2018)",BY1115,,BY1115|||Item Information______________________|Item Size (WxHxL):12.00 x 15.00 x 1.000 in|Item Weight: 0.0000 lbs|Item Material: 100% Metal|Item Color: White / Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 8.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1115_lg.jpg,BY1115_lg.jpg,,,VIP800,2018
"MTL. SIGN ""LAUNDRY"" (8/cs) (Available Mar 2018)",BY1116,,BY1116|||Item Information______________________|Item Size (WxHxL):12.00 x 15.00 x 1.000 in|Item Weight: 0.0000 lbs|Item Material: 100% Metal|Item Color: White / Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 8.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1116_lg.jpg,BY1116_lg.jpg,,,VIP800,2018
MTL. TUB PLANTERS SET/2 (1 set/cs) (Available Mar 2018),BY1117,,BY1117|||Item Information______________________|Item Size (WxHxL):27.30 x 26.00 x 15.00 in|Item Weight: 0.0000 lbs|Item Material: 100% Metal|Item Color: White / Black|Details 1:|Details 2:|Other Sizes: SM: 13 x 20 x 25|Other Sizes:NA|Assembly Required: YES||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty: 0.000000000|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1117_lg.jpg,BY1117_lg.jpg,,,VIP800,2018
MTL. HANGING PLANTERS SET/3 (1 set/cs) (Available Mar 2018),BY1118,,BY1118|||Item Information______________________|Item Size (WxHxL):17.50 x 22.00 x 17.50 in|Item Weight: 0.0000 lbs|Item Material: 100% Metal|Item Color: Grey|Details 1:|Details 2:|Other Sizes: MD: 18 x 15.5 x 15.5|Other Sizes:SM: 14.5 x 13.5 x 13.5|Assembly Required:||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty: 0.000000000|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1118_lg.jpg,BY1118_lg.jpg,,,VIP800,2018
MTL. HANGING PLANTERS SET/2 (1 set/cs) (Available Mar 2018),BY1119,,BY1119|||Item Information______________________|Item Size (WxHxL):13.00 x 16.00 x 13.00 in|Item Weight: 0.0000 lbs|Item Material: 100% Metal|Item Color: Galvanized Grey|Details 1:|Details 2:|Other Sizes: SM: 10 x 10 x 13|Other Sizes:NA|Assembly Required:||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty: 0.000000000|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1119_lg.jpg,BY1119_lg.jpg,,,VIP800,2018
MTL. HANGING PLANTERS SET/3 (1 set/cs) (Available Mar 2018),BY1120,,BY1120|||Item Information______________________|Item Size (WxHxL):19.00 x 24.30 x 9.250 in|Item Weight: 0.0000 lbs|Item Material: 100% Metal|Item Color: Galvanized Grey|Details 1:|Details 2:|Other Sizes: MD: 8 x 17 x 19|Other Sizes:SM: 7 x 15 x 15.25|Assembly Required:||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty: 0.000000000|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1120_lg.jpg,BY1120_lg.jpg,,,VIP800,2018
MTL. DRINK BUCKETS SET/2 (1 set/cs) (Available Mar 2018),BY1121,,BY1121|||Item Information______________________|Item Size (WxHxL):16.00 x 14.80 x 15.00 in|Item Weight: 0.0000 lbs|Item Material: 100% Metal|Item Color: Grey / White|Details 1:|Details 2:|Other Sizes: SM: 12 x 12.8 x 12.5|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty: 0.000000000|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1121_lg.jpg,BY1121_lg.jpg,,,VIP800,2018
MTL. STANDING PLANTERS SET/2 (1 set/cs),BY1122,,BY1122|||Item Information______________________|Item Size (WxHxL):12.25 x 30.00 x 12.25 in|Item Weight: 10.0000 lbs|Item Material: 100% Metal|Item Color: Black / Grey|Details 1:|Details 2:|Other Sizes: SM: 11 x 11 x 26 ~ 4 lbs|Other Sizes:NA|Assembly Required: YES||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 13 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1122_lg.jpg,BY1122_lg.jpg,,,VIP800,2018
"MTL. FAUCET PLANTER 16"" (1/cs) (Available Mar 2018)",BY1123,,BY1123|||Item Information______________________|Item Size (WxHxL):16.10 x 14.60 x 8.100 in|Item Weight: 3.2000 lbs|Item Material: 100% Metal|Item Color: Grey / Green|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: YES||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 3.95 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1123_lg.jpg,BY1123_lg.jpg,,,VIP800,2018
"MTL. FAUCET PLANTER 25"" (1/cs)",BY1124,,BY1124|||Item Information______________________|Item Size (WxHxL):25.75 x 16.10 x 8.250 in|Item Weight: 5.4000 lbs|Item Material: 100% Metal|Item Color: Grey / Green|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: YES||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 6.4 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1124_lg.jpg,BY1124_lg.jpg,,,VIP800,2018
MTL. WASH TUB TABLE (1/cs) (Available Mar 2018),BY1125,,BY1125|||Item Information______________________|Item Size (WxHxL):35.00 x 35.00 x 16.00 in|Item Weight: 28.0000 lbs|Item Material: 100% Metal|Item Color: Antique White / Grey|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: YES||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 32 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1125_lg.jpg,BY1125_lg.jpg,,,VIP800,2018
MTL. SHOVEL PLANTER (1/cs) (Available Mar 2018),BY1126,,BY1126|||Item Information______________________|Item Size (WxHxL):8.000 x 48.25 x 7.000 in|Item Weight: 0.0000 lbs|Item Material: 90% Mtl 10% Wd|Item Color: Grey|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: YES||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty: 0.000000000|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1126_lg.jpg,BY1126_lg.jpg,,,VIP800,2018
"WD./MTL. SIGN ""KITCHEN"" (1/cs)",BY1127,,BY1127|||Item Information______________________|Item Size (WxHxL):35.50 x 7.000 x 1.250 in|Item Weight: 2.3000 lbs|Item Material: 50% Mtl 50% Wd|Item Color: White / Brown / Grey|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 3 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1127_lg.jpg,BY1127_lg.jpg,,,VIP800,2018
MTL. TABLE CLOCK (1/cs),BY1128,,BY1128|||Item Information______________________|Item Size (WxHxL):15.00 x 6.800 x 4.000 in|Item Weight: 2.6000 lbs|Item Material: 90% Mtl 10% Glass|Item Color: Black / White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 3.5 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1128_lg.jpg,BY1128_lg.jpg,,,VIP800,2018
MTL. DRINK BUCKETS SET/2 (1 set/cs) (Available Mar 2018),BY1129,,BY1129|||Item Information______________________|Item Size (WxHxL):23.00 x 12.00 x 12.00 in|Item Weight: 0.0000 lbs|Item Material: 100% Metal|Item Color: Grey / Black|Details 1:|Details 2:|Other Sizes: SM: 10 x 19 x 10|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty: 0.000000000|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1129_lg.jpg,BY1129_lg.jpg,,,VIP800,2018
MTL. WALL PLANTERS SET/2 (1 set/cs) (Available Mar 2018),BY1130,,BY1130|||Item Information______________________|Item Size (WxHxL):12.00 x 18.00 x 6.000 in|Item Weight: 0.0000 lbs|Item Material: 100% Metal|Item Color: Grey|Details 1:|Details 2:|Other Sizes: SM: 5 x 9.75 x 14.25|Other Sizes:NA|Assembly Required:||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty: 0.000000000|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1130_lg.jpg,BY1130_lg.jpg,,,VIP800,2018
MTL. TUBS ON STAND SET/2 (1 set/cs) (Available Mar 2018),BY1131,,BY1131|||Item Information______________________|Item Size (WxHxL):24.00 x 27.50 x 16.00 in|Item Weight: 0.0000 lbs|Item Material: 100% Metal|Item Color: Antique White / Grey|Details 1:|Details 2:|Other Sizes: SM: 15.5 x 21.5 x 27|Other Sizes:NA|Assembly Required: YES||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1131_lg.jpg,BY1131_lg.jpg,,,VIP800,2018
MTL. WATERING CAN PLANTER (1/cs) (Available Mar 2018),BY1132,,BY1132|||Item Information______________________|Item Size (WxHxL):9.000 x 12.50 x 6.500 in|Item Weight: 0.0000 lbs|Item Material: 100% Metal|Item Color: White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty: 0.000000000|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1132_lg.jpg,BY1132_lg.jpg,,,VIP800,2018
MTL. HANGING PLANTERS SET/3 (1/cs),BY1133,,BY1133|||Item Information______________________|Item Size (WxHxL):11.20 x 17.25 x 11.20 in|Item Weight: 4.2000 lbs|Item Material: 100% Metal|Item Color: Antique White|Details 1:|Details 2:|Other Sizes: MD: 10 x 10 x 15 ~1.39 LBS|Other Sizes:SM: 9.25 x 9.25 x 12 ~1.05 LBS|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 5.7 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1133_lg.jpg,BY1133_lg.jpg,,,VIP800,2018
"WD./MTL. SIGN ""MRKT FRESH"" (1/cs)",BY1134,,BY1134|||Item Information______________________|Item Size (WxHxL):57.00 x 7.000 x 1.200 in|Item Weight: 3.5000 lbs|Item Material: 50% Mtl 50% Wd|Item Color: White / Brown / Grey|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 4.4 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1134_lg.jpg,BY1134_lg.jpg,,,VIP800,2018
"WD./MTL. SIGN ""FAMILY"" (1/cs)",BY1135,,BY1135|||Item Information______________________|Item Size (WxHxL):30.00 x 7.000 x 1.200 in|Item Weight: 2.1000 lbs|Item Material: 50% Mtl 50% Wd|Item Color: Black / Brown / Grey|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 2.4 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1135_lg.jpg,BY1135_lg.jpg,,,VIP800,2018
"WD./MTL. SIGN ""WELCOME"" (1/cs)",BY1136,,BY1136|||Item Information______________________|Item Size (WxHxL):35.50 x 7.000 x 1.000 in|Item Weight: 2.3000 lbs|Item Material: 50% Mtl 50% Wd|Item Color: White / Brown / Grey|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 3 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1136_lg.jpg,BY1136_lg.jpg,,,VIP800,2018
"WD./MTL. SIGN ""EAT"" (1/cs)",BY1137,,BY1137|||Item Information______________________|Item Size (WxHxL):17.00 x 7.000 x 1.200 in|Item Weight: 1.0000 lbs|Item Material: 50% Mtl 50% Wd|Item Color: White / Brown / Grey|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 1.35 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1137_lg.jpg,BY1137_lg.jpg,,,VIP800,2018
"WD./MTL. SIGN ""RELAX"" (1/cs)",BY1138,,BY1138|||Item Information______________________|Item Size (WxHxL):1.200 x 7.000 x 27.00 in|Item Weight: 1.7800 lbs|Item Material: 50% Mtl 50% Wd|Item Color: Black / Brown / Grey|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 2.35 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1138_lg.jpg,BY1138_lg.jpg,,,VIP800,2018
"WD./MTL. SIGN ""GATHER"" (1/cs)",BY1139,,BY1139|||Item Information______________________|Item Size (WxHxL):30.00 x 7.000 x 1.000 in|Item Weight: 1.8000 lbs|Item Material: 50% Mtl 50% Wd|Item Color: White / Brown / Grey|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 2.5 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1139_lg.jpg,BY1139_lg.jpg,,,VIP800,2018
"WD./MTL. SIGN ""ANTIQUES"" (1/cs)",BY1140,,BY1140|||Item Information______________________|Item Size (WxHxL):40.00 x 7.000 x 1.200 in|Item Weight: 2.4400 lbs|Item Material: 50% Mtl 50% Wd|Item Color: White / Brown / Grey|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 3.15 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1140_lg.jpg,BY1140_lg.jpg,,,VIP800,2018
MTL. WASH TUB TABLE (1/cs) (Available Mar 2018),BY1141,,BY1141|||Item Information______________________|Item Size (WxHxL):19.00 x 34.25 x 16.00 in|Item Weight: 17.0000 lbs|Item Material: 100% Metal|Item Color: Antique White / Grey|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: YES||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 22 lbs||Order Info______________|Minimum Order Quantity: 2||1,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1141_lg.jpg,BY1141_lg.jpg,,,VIP800,2018
"MTL. SIGN ""GARDEN"" (1/cs)",BY1142,,BY1142|||Item Information______________________|Item Size (WxHxL):12.00 x 56.00 x 1.000 in|Item Weight: 6.6000 lbs|Item Material: 100% Metal|Item Color: Grey / White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 7.7 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1142_lg.jpg,BY1142_lg.jpg,,,VIP800,2018
MTL. WALL DECOR (1/cs),BY1143,,BY1143|||Item Information______________________|Item Size (WxHxL):22.00 x 8.000 x 1.000 in|Item Weight: 1.3000 lbs|Item Material: 100% Metal|Item Color: Natural Metal Color|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 2 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/BY1143_lg.jpg,BY1143_lg.jpg,,,VIP800,2018
WD. CLOCK W/ GALV MTL. (1/cs),FD1000,,FD1000|||Item Information______________________|Item Size (WxHxL):31.50 x 31.50 x 1.500 in|Item Weight: 11.0000 lbs|Item Material: 80% Wd/20% Mtl|Item Color: Brown/Grey/Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 12.5 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FD1000_lg.jpg,FD1000_lg.jpg,,,VIP800,2018
WD. SIGN W/ WINDMILL (1/cs),FD1001,,FD1001|||Item Information______________________|Item Size (WxHxL):35.50 x 23.50 x 1.500 in|Item Weight: 12.0000 lbs|Item Material: 80% Wd/20% Mtl|Item Color: Brown/Grey/Distressed White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 15.7 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FD1001_lg.jpg,FD1001_lg.jpg,,,VIP800,2018
