"""Americana"" Dura Soft™ Flag",52302,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50302; 52302",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52302_l.jpg,52302_l.jpg,UPC Code: 096069523024,||||||Garden 13 x 18|Large 28 x 40,Carson800,52302_l.jpg
"""Americana Church"" Dura Soft™ Flag",50303,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50303; 52303",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50303_l.jpg,50303_l.jpg,UPC Code: 096069503033,||||||Garden 13 x 18|Large 28 x 40,Carson800,50303_l.jpg
"""Americana Church"" Dura Soft™ Flag",52303,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50303; 52303",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52303_l.jpg,52303_l.jpg,UPC Code: 096069523031,||||||Garden 13 x 18|Large 28 x 40,Carson800,52303_l.jpg
"""Apple Blossom Bluebird"" Dura Soft™ Flag",50366,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50366; 52366",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50366_l.jpg,50366_l.jpg,UPC Code: 096069503668,||||||Garden 13 x 18|Large 28 x 40,Carson800,50366_l.jpg
"""Apple Blossom Bluebird"" Dura Soft™ Flag",52366,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50366; 52366",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52366_l.jpg,52366_l.jpg,UPC Code: 096069523666,||||||Garden 13 x 18|Large 28 x 40,Carson800,52366_l.jpg
"""Back The Blue"" Dura Soft™ Garden Flag",50391,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

W: 12.5""
H: 18""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50391_l.jpg,50391_l.jpg,UPC Code: 096069503910,|||||,Carson800,50391_l.jpg
"""Thin Blue Line"" Windsock",43209,,"Our Windsocks are made of weather resistant nylon and are full color heat sublimated. Matches artwork for these other items: 50391; 46644; 48644; 55309

L: 40""
DIA: 5.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/43209_l.jpg,43209_l.jpg,UPC Code: 096069432098,|||||,Carson800,43209_l.jpg
"""Back The Red"" Dura Soft™ Garden Flag",50367,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

W: 12.5""
H: 18""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50367_l.jpg,50367_l.jpg,UPC Code: 096069503675,|||||,Carson800,50367_l.jpg
"""Thin Red Line"" Windsock",43208,,"Our Windsocks are made of weather resistant nylon and are full color heat sublimated. Matches artwork for these other items: 50367; 48643; 46643; 55308

L: 40""
DIA: 5.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/43208_l.jpg,43208_l.jpg,UPC Code: 096069432081,|||||,Carson800,43208_l.jpg
"""Backyard Beauties"" Dura Soft™ Flag",50300,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50300; 52300",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50300_l.jpg,50300_l.jpg,UPC Code: 096069503002,||||||Garden 13 x 18|Large 28 x 40,Carson800,50300_l.jpg
"""Backyard Beauties"" Dura Soft™ Flag",52300,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50300; 52300",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52300_l.jpg,52300_l.jpg,UPC Code: 096069523000,||||||Garden 13 x 18|Large 28 x 40,Carson800,52300_l.jpg
"""Backyard Color"" Dura Soft™ Flag",50277,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50277; 52277",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50277_l.jpg,50277_l.jpg,UPC Code: 096069502777,||||||Garden 13 x 18|Large 28 x 40,Carson800,50277_l.jpg
"""Backyard Color"" Dura Soft™ Flag",52277,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50277; 52277",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52277_l.jpg,52277_l.jpg,UPC Code: 096069522775,||||||Garden 13 x 18|Large 28 x 40,Carson800,52277_l.jpg
"Patriotic Collection ""Popsicle Stand"" Square Sitter",25037,,"Our patriotic collection square sitters are made of wood composite and are free standing. They are designed and printed in the USA!

W: 6""
H: 6""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/25037_l.jpg,25037_l.jpg,UPC Code: 096069250371,|||||,Carson800,25037_l.jpg
"""Be Brave"" Dura Soft™ Flag",50371,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50371; 52371",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50371_l.jpg,50371_l.jpg,UPC Code: 096069503712,||||||Garden 13 x 18|Large 28 x 40,Carson800,50371_l.jpg
"""Be Brave"" Dura Soft™ Flag",52371,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50371; 52371",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52371_l.jpg,52371_l.jpg,UPC Code: 096069523710,||||||Garden 13 x 18|Large 28 x 40,Carson800,52371_l.jpg
"""Beach Serenity"" Dura Soft™ Flag",50344,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50344; 52344",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50344_l.jpg,50344_l.jpg,UPC Code: 096069503446,||||||Garden 13 x 18|Large 28 x 40,Carson800,50344_l.jpg
"""Beach Serenity"" Dura Soft™ Flag",52344,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50344; 52344",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52344_l.jpg,52344_l.jpg,UPC Code: 096069523444,||||||Garden 13 x 18|Large 28 x 40,Carson800,52344_l.jpg
"Patriotic Collection ""God Bless"" Square Sitter",25036,,"Our patriotic collection square sitters are made of wood composite and are free standing. They are designed and printed in the USA!

W: 6""
H: 6""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/25036_l.jpg,25036_l.jpg,UPC Code: 096069250364,|||||,Carson800,25036_l.jpg
"""Bee Floral"" Garden Stake",44332,,"These garden stakes are made of powder coated metal. The beautiful licensed artwork is printed in the USA! Matches artwork for items 52364; 50364; 42175

W: 6.5""
H: 15.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/44332_l.jpg,44332_l.jpg,UPC Code: 096069443322,|||||,Carson800,44332_l.jpg
"""Bee Floral"" Mat",42175,,"Our newly designed mats coordinate with our best selling flags to give your outdoor décor a complete, ""put together"" look! They are made so that no separate tray is needed - it is one piece. Complete with a thick, non-slip rubber backing and sleek low-profile design will slide under almost any door. The polyester top is permanently printed with fade and mildew resistant dyes. Matches items 44332; 52364; 50364

W: 29""
H: 17""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/42175_l.jpg,42175_l.jpg,UPC Code: 096069421757,|||||,Carson800,42175_l.jpg
"""Bee Floral"" Dura Soft™ Flag",50364,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50364; 52364",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50364_l.jpg,50364_l.jpg,UPC Code: 096069503644,||||||Garden 13 x 18|Large 28 x 40,Carson800,50364_l.jpg
"""Bee Floral"" Dura Soft™ Flag",52364,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50364; 52364",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52364_l.jpg,52364_l.jpg,UPC Code: 096069523642,||||||Garden 13 x 18|Large 28 x 40,Carson800,52364_l.jpg
"""Bee Kind"" Dura Soft™ Flag",50415,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50415; 52415",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50415_l.jpg,50415_l.jpg,UPC Code: 096069504153,||||||Garden 13 x 18|Large 28 x 40,Carson800,50415_l.jpg
"""Bee Kind"" Dura Soft™ Flag",52415,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50415; 52415",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52415_l.jpg,52415_l.jpg,UPC Code: 096069524151,||||||Garden 13 x 18|Large 28 x 40,Carson800,52415_l.jpg
"""Best Grandkids"" Windsock",43205,,"Our Windsocks are made of weather resistant nylon and are full color heat sublimated. Matches artwork for these other items: 50383; 52383

L: 40""
DIA: 5.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/43205_l.jpg,43205_l.jpg,UPC Code: 096069432050,|||||,Carson800,43205_l.jpg
"""Best Grandkids"" Dura Soft™ Flag",50383,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50383; 52383",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50383_l.jpg,50383_l.jpg,UPC Code: 096069503835,||||||Garden 13 x 18|Large 28 x 40,Carson800,50383_l.jpg
"""Best Grandkids"" Dura Soft™ Flag",52383,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50383; 52383",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52383_l.jpg,52383_l.jpg,UPC Code: 096069523833,||||||Garden 13 x 18|Large 28 x 40,Carson800,52383_l.jpg
"""Bicycle Ride"" Dura Soft™ Flag",50270,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50270; 52270",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50270_l.jpg,50270_l.jpg,UPC Code: 096069502708,||||||Garden 13 x 18|Large 28 x 40,Carson800,50270_l.jpg
"""Bicycle Ride"" Dura Soft™ Flag",52270,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50270; 52270",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52270_l.jpg,52270_l.jpg,UPC Code: 096069522706,||||||Garden 13 x 18|Large 28 x 40,Carson800,52270_l.jpg
"Patriotic Collection ""Gnome"" Square Sitter",25035,,"Our patriotic collection square sitters are made of wood composite and are free standing. They are designed and printed in the USA!

W: 6""
H: 6""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/25035_l.jpg,25035_l.jpg,UPC Code: 096069250357,|||||,Carson800,25035_l.jpg
"""Bike Ride"" Dura Soft™ Flag",50357,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50357; 52357",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50357_l.jpg,50357_l.jpg,UPC Code: 096069503576,||||||Garden 13 x 18|Large 28 x 40,Carson800,50357_l.jpg
"""Bike Ride"" Dura Soft™ Flag",52357,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50357; 52357",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52357_l.jpg,52357_l.jpg,UPC Code: 096069523574,||||||Garden 13 x 18|Large 28 x 40,Carson800,52357_l.jpg
"""Bird Trio"" Dura Soft™ Flag",50282,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50282; 52282",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50282_l.jpg,50282_l.jpg,UPC Code: 096069502821,||||||Garden 13 x 18|Large 28 x 40,Carson800,50282_l.jpg
"""Bird Trio"" Dura Soft™ Flag",52282,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50282; 52282",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52282_l.jpg,52282_l.jpg,UPC Code: 096069522829,||||||Garden 13 x 18|Large 28 x 40,Carson800,52282_l.jpg
"""Black Floral"" Headband & Mask Set",33213,,"Our headband and mask sets are comprised of a head band and mask both made of 100% polyester. The mask has adjustable ear straps for the perfect fit and buttons on each side of the headband allow the user to attach the mask and eliminate irritation of the ears. One size fits most.

W: 5.25""
H: 8.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/33213_l.jpg,33213_l.jpg,UPC Code: 096069332138,|||||,Carson800,33213_l.jpg
"""Camo"" Headband & Mask Set",33218,,"Our headband and mask sets are comprised of a head band and mask both made of 100% polyester. The mask has adjustable ear straps for the perfect fit and buttons on each side of the headband allow the user to attach the mask and eliminate irritation of the ears. One size fits most.

W: 5.25""
H: 8.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/33218_l.jpg,33218_l.jpg,UPC Code: 096069332183,|||||,Carson800,33218_l.jpg
"""Lake Memories"" 12oz Stemless Wine Tumbler",38102,,"Featuring our newly designed and digitally printed stainless artwork, these 12oz stemless wine tumblers are made from thick 18/8 stainless steel. They keep hot drinks hot and cold drinks cold for hours while the double wall design keeps it from sweating. Hand wash recommended. Designed and digitally printed in the USA!!!",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/38102_l.jpg,38102_l.jpg,UPC Code: 096069381020,|||||,Carson800,38102_l.jpg
"""Lake Memories"" Slim Can Koozie",38103,,"Featuring our newly designed and digitally printed stainless artwork, this koozie is made from thick 18/8 stainless steel and holds 12oz slim cans. The double wall design keeps it from sweating. Designed and engraved in the USA!!! Handwash Recommended",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/38103_l.jpg,38103_l.jpg,UPC Code: 096069381037,|||||,Carson800,38103_l.jpg
"""Leopard"" Headband & Mask Set",33214,,"Our headband and mask sets are comprised of a head band and mask both made of 100% polyester. The mask has adjustable ear straps for the perfect fit and buttons on each side of the headband allow the user to attach the mask and eliminate irritation of the ears. One size fits most.

W: 5.25""
H: 8.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/33214_l.jpg,33214_l.jpg,UPC Code: 096069332145,|||||,Carson800,33214_l.jpg
"""Marble"" Headband & Mask Set",33216,,"Our headband and mask sets are comprised of a head band and mask both made of 100% polyester. The mask has adjustable ear straps for the perfect fit and buttons on each side of the headband allow the user to attach the mask and eliminate irritation of the ears. One size fits most.

W: 5.25""
H: 8.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/33216_l.jpg,33216_l.jpg,UPC Code: 096069332169,|||||,Carson800,33216_l.jpg
"""Polka Dot"" Headband & Mask Set",33217,,"Our headband and mask sets are comprised of a head band and mask both made of 100% polyester. The mask has adjustable ear straps for the perfect fit and buttons on each side of the headband allow the user to attach the mask and eliminate irritation of the ears. One size fits most.

W: 5.25""
H: 8.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/33217_l.jpg,33217_l.jpg,UPC Code: 096069332176,|||||,Carson800,33217_l.jpg
"""Purple Paisley"" Headband & Mask Set",33215,,"Our headband and mask sets are comprised of a head band and mask both made of 100% polyester. The mask has adjustable ear straps for the perfect fit and buttons on each side of the headband allow the user to attach the mask and eliminate irritation of the ears. One size fits most.

W: 5.25""
H: 8.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/33215_l.jpg,33215_l.jpg,UPC Code: 096069332152,|||||,Carson800,33215_l.jpg
"""Stars"" Headband & Mask Set",33211,,"Our headband and mask sets are comprised of a head band and mask both made of 100% polyester. The mask has adjustable ear straps for the perfect fit and buttons on each side of the headband allow the user to attach the mask and eliminate irritation of the ears. One size fits most.

W: 5.25""
H: 8.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/33211_l.jpg,33211_l.jpg,UPC Code: 096069332114,|||||,Carson800,33211_l.jpg
"""White Floral"" Headband & Mask Set",33212,,"Our headband and mask sets are comprised of a head band and mask both made of 100% polyester. The mask has adjustable ear straps for the perfect fit and buttons on each side of the headband allow the user to attach the mask and eliminate irritation of the ears. One size fits most.

W: 5.25""
H: 8.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/33212_l.jpg,33212_l.jpg,UPC Code: 096069332121,|||||,Carson800,33212_l.jpg
Magnet Basket Display,60599,,"This display is made of metal.

W: 12""
H: 12""
D: 6.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/60599_l.jpg,60599_l.jpg,UPC Code: 096069605997,|||||,Carson800,60599_l.jpg
"""Cat"" Mat",11751,,"Our mats are made so that no separate tray is needed - it is one piece. Complete with a thick, non-slip rubber backing and sleek low-profile design will slide under almost any door. The polyester top is permanently printed with fade and mildew resistant dyes. Designed and printed in the USA!

L: 17""
W: 29""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/11751_l.jpg,11751_l.jpg,UPC Code: 096069117513,|||||,Carson800,11751_l.jpg
"""Birthday Candles"" Dura Soft™ Flag",50429,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50429; 52429",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50429_l.jpg,50429_l.jpg,UPC Code: 096069504290,||||||Garden 13 x 18|Large 28 x 40,Carson800,50429_l.jpg
"""Birthday Candles"" Dura Soft™ Flag",52429,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50429; 52429",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52429_l.jpg,52429_l.jpg,UPC Code: 096069524298,||||||Garden 13 x 18|Large 28 x 40,Carson800,52429_l.jpg
"""Bless The Birds"" Dura Soft™ Flag",50338,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50338; 52338",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50338_l.jpg,50338_l.jpg,UPC Code: 096069503385,||||||Garden 13 x 18|Large 28 x 40,Carson800,50338_l.jpg
"""Bless The Birds"" Dura Soft™ Flag",52338,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50338; 52338",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52338_l.jpg,52338_l.jpg,UPC Code: 096069523383,||||||Garden 13 x 18|Large 28 x 40,Carson800,52338_l.jpg
